x,y,z,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_shape_Elongation,original_shape_Flatness,original_shape_LeastAxisLength,original_shape_MajorAxisLength,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterSlice,original_shape_Maximum3DDiameter,original_shape_MeshVolume,original_shape_MinorAxisLength,original_shape_Sphericity,original_shape_SurfaceArea,original_shape_SurfaceVolumeRatio,original_shape_VoxelVolume,original_firstorder_Mean,original_firstorder_Median,original_firstorder_Variance,original_glcm_Autocorrelation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_glcm_ClusterTendency,original_glcm_Contrast,original_glcm_Correlation,original_glcm_DifferenceAverage,original_glcm_DifferenceEntropy,original_glcm_DifferenceVariance,original_glcm_Id,original_glcm_Idm,original_glcm_Idmn,original_glcm_Idn,original_glcm_Imc1,original_glcm_Imc2,original_glcm_InverseVariance,original_glcm_JointAverage,original_glcm_JointEnergy,original_glcm_JointEntropy,original_glcm_MCC,original_glcm_MaximumProbability,original_glcm_SumAverage,original_glcm_SumEntropy,original_glcm_SumSquares,original_gldm_GrayLevelVariance,original_glrlm_GrayLevelNonUniformity,original_glrlm_GrayLevelNonUniformityNormalized,original_glrlm_GrayLevelVariance,original_glrlm_HighGrayLevelRunEmphasis,original_glrlm_LongRunEmphasis,original_glrlm_LongRunHighGrayLevelEmphasis,original_glrlm_LongRunLowGrayLevelEmphasis,original_glrlm_LowGrayLevelRunEmphasis,original_glrlm_RunEntropy,original_glrlm_RunLengthNonUniformity,original_glrlm_RunLengthNonUniformityNormalized,original_glrlm_RunPercentage,original_glrlm_RunVariance,original_glrlm_ShortRunEmphasis,original_glrlm_ShortRunHighGrayLevelEmphasis,original_glrlm_ShortRunLowGrayLevelEmphasis,original_glszm_GrayLevelNonUniformity,original_glszm_GrayLevelNonUniformityNormalized,original_glszm_GrayLevelVariance,original_glszm_HighGrayLevelZoneEmphasis,original_glszm_LargeAreaEmphasis,original_glszm_LargeAreaHighGrayLevelEmphasis,original_glszm_LargeAreaLowGrayLevelEmphasis,original_glszm_LowGrayLevelZoneEmphasis,original_glszm_SizeZoneNonUniformity,original_glszm_SizeZoneNonUniformityNormalized,original_glszm_SmallAreaEmphasis,original_glszm_SmallAreaHighGrayLevelEmphasis,original_glszm_SmallAreaLowGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_ZonePercentage,original_glszm_ZoneVariance,original_ngtdm_Busyness,original_ngtdm_Coarseness,original_ngtdm_Complexity,original_ngtdm_Contrast,original_ngtdm_Strength
24,72,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,df49eceb424886c4d1061521751c2f9d3b93c9ce,"(1.0, 1.0, 1.0)","(155, 240, 240)","(16, 64, 64, 17, 17, 17)",4913,1,"(24.0, 72.0, 72.0)","(24.0, 72.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,167.3228170160798,166.0,23121.301040548035,88.08141306800222,22406.192842026623,80.12201983303392,135.45009877389245,2.535714777727409,0.9631309068654077,0.8315400445210606,1.7326857208877806,1.7023535024533676,0.7428141858858768,0.7165749184863656,0.990939082468636,0.9558728901740383,-0.49618708754480073,0.9722698068333083,0.26245128277846674,7.406253021703236,0.14048354982433428,4.64871045804772,0.9656910254616443,0.34291782942673676,14.812506043406474,3.7935444374858105,34.49645338790497,34.88801892187237,228.17890347385674,0.09377196596869494,26.33785690742439,106.7981702310064,9.739892547573124,556.3430265326305,6.525435859332033,0.17788747460232987,5.124182241338676,1106.4106819060962,0.44930534345353385,0.49100502591241446,5.230134458792548,0.6923363166328643,75.78099036456669,0.05115993331312766,11.585714285714285,0.08275510204081632,12.423010204081631,72.70714285714286,33456.578571428574,1611080.7714285713,24902.12394402925,0.04265936601724698,40.58571428571429,0.28989795918367345,0.5560705701586155,36.87624949728282,0.018085472243143424,5.572325850003062,0.028495827396702627,32225.069948979588,1.5393129035750275,0.00464596314691005,43.47546438988133,0.10743453778119165,1.0114873086669436
40,72,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,bd16e5e2379eb265fbce9058a4a56f5fc1123aaa,"(1.0, 1.0, 1.0)","(155, 240, 240)","(32, 64, 64, 17, 17, 17)",4913,1,"(40.0, 72.0, 72.0)","(40.0, 72.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,234.89700793812335,278.0,11001.435759417196,115.72671696427088,12796.197661005142,-624.7311671989871,62.93102928981047,2.3048155162446764,0.9287353522833648,0.9273798284868247,1.7968786532328989,1.3496834938887543,0.6728884262362995,0.6466811363529815,0.9905371568409813,0.9464358251265195,-0.3723470437261994,0.9431749248842632,0.4114861218557025,10.028195220484262,0.04627306213233743,5.318899128697209,0.9400001783526967,0.09938875817224516,20.056390440968528,4.145314730131584,16.308961201513785,16.959930554729848,361.97579413049186,0.1185014106245989,14.227374441399459,114.17100643660325,4.60881955446009,521.5213867921825,0.9316304362667741,0.07239378553919032,4.814782160882435,1509.6440986165726,0.4806719596202124,0.6178427719237816,1.6572222796300693,0.7134620857601325,78.90766733996426,0.035942389784417446,9.672413793103448,0.08338287752675387,13.315101070154578,80.10344827586206,23146.33620689655,3203993.543103448,2243.9353579240887,0.04506128831122982,18.189655172413794,0.15680737217598098,0.3721468116886687,28.879080919345977,0.01306526994848411,5.919240883148402,0.023610828414410746,21352.521626040427,1.5803549182648715,0.003325455407245593,53.35069871693992,0.08508022316129467,0.4572204487359216
56,72,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,6b8b90a268297a606b1c385a1ec4295808128f0c,"(1.0, 1.0, 1.0)","(155, 240, 240)","(48, 64, 64, 17, 17, 17)",4913,1,"(56.0, 72.0, 72.0)","(56.0, 72.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,307.82495420313455,311.0,452.4814696956434,118.65148760074943,45.158768085491246,-4.181544345731869,2.1598599820001265,0.5186535914210141,0.6067669178468608,0.41147280285134424,1.0796519043203392,0.3422488659865698,0.8059722945904417,0.8030824754551537,0.9974335507021734,0.9729617644695406,-0.23539541788398016,0.7149910213431728,0.3627206952243979,10.873859420747939,0.20551093182701277,2.9125814616401686,0.7079244602135508,0.391012752757353,21.747718841495875,2.416181135962355,0.6696283933552851,0.8113045684095197,664.3302401991031,0.2987536255337244,1.238904323546523,115.49207692689272,9.938592857019115,1191.7964231199896,0.08504361791419451,0.009771999351962721,4.096067244582438,704.1867715000003,0.30396194932915666,0.4504376144921637,3.895836592026738,0.544456097118908,61.33693987098434,0.005853889471961715,6.88,0.1376,8.6,89.6,169987.78,20274153.5,1434.3044161386042,0.041259685321677494,7.8,0.156,0.37447118020688747,28.118553434258274,0.03246554507615722,5.253660689688172,0.01017708121310808,160332.7524,1.9734190564800305,0.0020434160708868725,38.28110640344165,0.003021170780699371,0.47264237293602285
72,72,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,0e2a6afad597f98cb75af35999794b9c6449efd3,"(1.0, 1.0, 1.0)","(155, 240, 240)","(64, 64, 64, 17, 17, 17)",4913,1,"(72.0, 72.0, 72.0)","(72.0, 72.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,330.49379198046,318.0,2760.9513658977,25.852953458232133,1606.1157230896695,117.60807888603397,16.49041337079669,0.9143619410433854,0.8943417031607014,0.6123718797827389,1.3756288177429674,0.508662716472909,0.7347811988399184,0.7227093674394626,0.9947430335643017,0.9576197258340985,-0.36167502947853575,0.9093548202310606,0.42747744210673877,4.685867565440345,0.09401324852634568,4.316149714718227,0.9294317870021085,0.22421960777382216,9.371735130880687,3.4836604710575,4.351193827960019,4.527196752912441,497.12063097790167,0.18098498482030034,5.200204716196428,29.931096617749308,6.007189820666114,138.64706839745907,0.4348409919362968,0.06827554944116948,4.565356261589619,1136.4545652284132,0.40069194297543687,0.5537584743772409,2.123657340739412,0.6378600304362719,20.679778846981392,0.04236285581274824,5.095238095238095,0.12131519274376418,8.244897959183673,39.285714285714285,111666.88095238095,1935411.5952380951,7612.111437299698,0.1109805493166874,3.857142857142857,0.09183673469387756,0.26598940838620605,13.327982953913436,0.034775314209015494,5.08862962510819,0.008548748219010787,97983.45181405895,5.664036729921909,0.002747448836775211,32.47504791091247,0.022771204870081697,0.3194112212396578
88,72,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,afd25b5d2c9060aa7966a61a1b64b3f92b052650,"(1.0, 1.0, 1.0)","(155, 240, 240)","(80, 64, 64, 17, 17, 17)",4913,1,"(88.0, 72.0, 72.0)","(88.0, 72.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,326.85182169753716,322.0,1915.0637342144937,160.68374477017898,807.8776982805567,41.19513588835337,9.929095999230878,0.9842064344473651,0.8164740042859514,0.6204379429232101,1.3893892718096603,0.5731734237343867,0.7338019425821348,0.7219033936021128,0.9975936702259196,0.9711876273341781,-0.3136848873054427,0.8703541806583731,0.42962226797980474,12.587590534127965,0.10228235471508648,4.153365813735752,0.912688471549819,0.19994857256038728,25.17518106825592,3.298939406603457,2.728325608419561,3.1493604844796095,545.6894028043539,0.19827820712400052,4.271612723323793,164.65129225412588,6.166520037793798,973.5693649292776,0.0427365261230805,0.00807573045057202,4.5003207483600685,1147.6144801228618,0.40214693964831355,0.5552928650832173,2.217259129872572,0.64367832936582,107.21926628654637,0.005685876356339633,7.511627906976744,0.0873445105462412,15.44037317468902,120.38372093023256,63125.54651162791,9698797.895348838,416.10562051176726,0.03138356752069865,17.651162790697676,0.20524607896160085,0.4617934109349489,39.88578428267168,0.014161699594693487,5.604995097921956,0.0175045796865459,59861.94875608437,1.0859594536673762,0.002379024485878783,82.51404083960671,0.007216811122915662,0.7628260885092043
104,72,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,1fa24f6d62de36d2ff29b84b162c1b5417506786,"(1.0, 1.0, 1.0)","(155, 240, 240)","(96, 64, 64, 17, 17, 17)",4913,1,"(104.0, 72.0, 72.0)","(104.0, 72.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,252.52350905760227,296.0,10889.340837513508,130.08622888316808,13610.99142406546,-648.3403184321427,61.633564796151816,2.313736623927003,0.9269849041949393,0.9845754071566409,1.8743692531070744,1.2752390025794245,0.6543602117429101,0.623170885125393,0.9938217813712241,0.9536733663470123,-0.3582198904948388,0.9448757357478011,0.4078119813019882,10.73567647682659,0.04917959224756349,5.425635139746461,0.9417002741167855,0.12282398377195904,21.47135295365318,4.173712311687717,15.986825355019697,17.054828429490975,359.13117875644144,0.1135415837147471,15.503070165903848,125.15261352713323,4.13428806634483,557.0616254132141,0.5734222631814507,0.06021338036652239,4.827103795817089,1659.6822317993863,0.5198207051940227,0.6396843539119135,1.5295881174455686,0.7460754131211379,89.49489564540976,0.03490251945001124,9.385964912280702,0.08233302554632195,17.124422899353647,106.37719298245614,24660.833333333332,3833180.043859649,1273.3240866928159,0.03212192392168596,16.140350877192983,0.14158202523853494,0.36995600709292825,29.510091463273024,0.0108747136797014,5.903801005735827,0.023203745165886424,22803.525777162205,1.002732582051875,0.003519815554077575,81.01103248752874,0.05308492293186626,0.6897876719012896
24,88,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,dc584bf7c4333867488a2efc7349264ea7663dc8,"(1.0, 1.0, 1.0)","(155, 240, 240)","(16, 80, 64, 17, 17, 17)",4913,1,"(24.0, 88.0, 72.0)","(24.0, 88.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,182.4105434561368,222.0,22765.83287886199,98.0062140514789,22399.826810081955,-227.75550956994854,133.4928468305473,2.7836342863113854,0.9590288549964062,0.8892881075118111,1.8148515699860006,1.8715956983478006,0.7284567638368895,0.7010415036403317,0.9911212628354128,0.9553747335927054,-0.4656256806867155,0.9701044012548738,0.2769316823096939,8.082484732925623,0.11204194439282324,4.887774887200927,0.961614709423163,0.288562781765704,16.164969465851247,3.938360800861941,34.06912027921467,34.42827378349494,228.64744771491996,0.09024727405924098,25.99738454456919,108.76735304606508,8.485246438738747,602.8061646964791,5.025925671393949,0.17012805151442795,5.145922041699896,1153.4799528150563,0.45305059173952067,0.511093018522288,4.376476955677097,0.6965950361065586,76.42660047474747,0.05284685856243643,9.744186046511627,0.0755363259419506,14.960879754822425,74.57364341085271,31309.13953488372,2080673.8682170543,20560.746506531224,0.050597752799841654,16.689922480620154,0.12937924403581516,0.32564889751926684,27.461267118356677,0.009984640570490609,6.144958992153039,0.026256869529818847,29858.65164353104,1.385081124003838,0.0042720518539824765,54.74605559052928,0.10444874278146493,0.998235267123143
40,88,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,7497823ecd3cb911a204e620541cd768bdbd8b02,"(1.0, 1.0, 1.0)","(155, 240, 240)","(32, 80, 64, 17, 17, 17)",4913,1,"(40.0, 88.0, 72.0)","(40.0, 88.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,245.3323834724201,276.0,7870.69452835122,118.41426622128277,7496.38173047699,-370.92468801847787,44.06002230505731,2.1093497216653914,0.9074293614920472,0.9660114271069005,1.8051546944534573,1.1303271266474169,0.6426591559981042,0.6143904127491434,0.9911637732026498,0.9433838488047022,-0.3467932715727154,0.9440481259080383,0.4613881146773551,10.388586130109214,0.036516641242433985,5.591901835016237,0.9148289149174607,0.10819894010347351,20.77717226021843,4.310973526368565,11.542343006680674,12.48869146681673,351.7838330120721,0.10672132814397386,12.362138887901175,113.86055574955746,3.376442772946473,423.19215768564675,0.2878271156097749,0.05508298498208043,4.78053052531102,1763.7441087051384,0.5275034855453143,0.6703251968873788,1.0475466267800602,0.7509083607479796,81.88582555949583,0.04056434714570948,8.0,0.10256410256410256,19.957922419460882,103.28205128205128,34346.705128205125,4917168.346153846,871.9092501175011,0.04991563341175802,11.025641025641026,0.14135437212360288,0.3504838681600243,39.83457935149537,0.014964000404801921,5.487137314932868,0.015876246692448606,30379.320348454963,1.4762383962658694,0.003595128133914817,52.16518093969196,0.0645205573813741,0.4128374635705658
56,88,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,c37381cd54d208ea6d3a297f38fd589fa6f4bc19,"(1.0, 1.0, 1.0)","(155, 240, 240)","(48, 80, 64, 17, 17, 17)",4913,1,"(56.0, 88.0, 72.0)","(56.0, 88.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,298.6411561164258,298.0,327.36950096341525,20.16373186718126,11.04240191125669,-0.009469256199046903,2.0339709236940773,0.3834250934713535,0.6828276230706855,0.36201115989735827,0.98572223573976,0.24695332634699582,0.8225051031044135,0.8211358134087203,0.9923826045658235,0.9550440772277168,-0.2843475457257806,0.7716881679548003,0.34382463462589735,4.444213152375982,0.18877744268506771,2.880078856241574,0.7169393606128069,0.3031024379491616,8.888426304751963,2.460518927681521,0.6043490042913577,0.6106498960189405,663.6982101961198,0.3167603359184584,0.7587754141635421,20.980338717794872,10.535315158515829,210.74831792128012,0.5841855190612741,0.057237214074484746,4.088165910503069,598.3054164876761,0.27410235220474055,0.42560553633217996,3.79834856525935,0.5025096937808047,10.696822491070286,0.029796222296017562,7.344827586206897,0.25326991676575505,2.4328180737217595,24.103448275862068,284064.0344827586,5622215.0,15280.303203729765,0.09776311674094923,2.9310344827586206,0.10107015457788347,0.26344260316581825,6.226278584612401,0.019968154299825205,4.254195650150774,0.005902707103602686,255363.00118906065,11.96518324471581,0.002120252004529004,6.8007290878456,0.008909353222712028,0.04488981587157802
72,88,72,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 1, 'additionalInfo': True}",{'Original': {}},319cb964a7b3a7699b1f1fea1466468afe0aaaaa,3D,"(1.0, 1.0, 1.0)","(155, 240, 240)",46.8013728718638,0.0,646.0,be8b4fd85d25a8704de0b8d4ae90a06cfc40cad7,"(1.0, 1.0, 1.0)","(155, 240, 240)","(64, 80, 64, 17, 17, 17)",4913,1,"(72.0, 88.0, 72.0)","(72.0, 88.0, 72.0)",0.9999999999999998,0.9999999999999989,19.595917942265395,19.595917942265416,23.345235059857504,23.345235059857504,23.345235059857504,28.30194339616981,4888.166666666667,19.595917942265412,0.832319313866884,1673.496552795393,0.3423566884916757,4913.0,293.5475269692652,295.0,622.0568191436346,86.1497792662031,111.98283951620341,-8.472213244310167,3.3014832669191874,0.8949375228739687,0.5735847701665985,0.546778565427868,1.3503314834204414,0.5754424929661105,0.768853255942124,0.7581084965124212,0.9940947016175824,0.9596769507521474,-0.2052900970965468,0.6977705333738714,0.36821341687240916,9.249217216404379,0.15989106393411745,3.471698516243073,0.5981798095433134,0.3103871471170481,18.498434432808757,2.6804371018262163,1.0491051974482892,1.0706528896924126,656.4158843624366,0.26864618874526575,1.605331943791285,86.18194170972316,8.912548784330786,772.8516260807844,0.10798488225409837,0.014368818054713047,4.143029695387712,922.6251939703697,0.3608989321981702,0.495388999358061,3.4804194014692915,0.6019760000437288,51.19012952086826,0.009572558466164071,8.333333333333334,0.12626262626262627,7.241505968778695,71.72727272727273,112600.89393939394,9774314.272727273,1312.5556526705616,0.0389696944299791,7.818181818181818,0.1184573002754821,0.3152965640994492,22.4244219008121,0.008452276955577381,5.476064195050453,0.013433747201302667,107059.67056932965,2.9112251668197944,0.002035221461985276,31.72114870206613,0.0064923059559669595,0.25146921175598064
